movie_id,customer_id,rating
8,2536962,4
8,665762,4
8,841395,2
8,2011624,4
8,851314,4
8,2600352,4
8,35986,5
8,2152930,2
8,347721,2
8,2107425,5
8,1500255,3
8,1355960,3
8,36646,4
8,1759650,4
8,2410407,4
8,2037493,3
8,1497891,4
8,2232041,4
8,582688,4
8,648479,5
8,1045757,5
8,31318,4
8,1042317,5
8,996935,3
8,1019287,3
8,1398925,2
8,1875595,5
8,1744450,3
8,331339,5
8,109778,5
8,1671975,3
8,483210,5
8,254789,3
8,2089600,3
8,607194,4
8,60594,4
8,2411478,2
8,1337015,2
8,2151587,3
8,2090923,2
8,340044,5
8,2380639,2
8,2461284,2
8,145424,1
8,1345088,4
8,2490990,5
8,1323236,3
8,2550561,5
8,321527,4
8,1287936,5
8,969304,4
8,891093,5
8,400505,2
8,866355,3
8,663880,1
8,519969,4
8,2604203,5
8,1074745,4
8,389150,2
8,383353,3
8,2096628,1
8,2143457,4
8,1651915,2
8,2123571,1
8,1896062,2
8,1839060,4
8,1009033,1
8,1572068,2
8,1911405,5
8,1748322,4
8,2610245,1
8,827526,3
8,2045624,1
8,214619,2
8,41477,4
8,415052,3
8,2312778,1
8,117687,3
8,982681,4
8,421217,3
8,200957,4
8,610071,3
8,1820735,1
8,1789944,3
8,989785,5
8,217805,5
8,2461678,5
8,1715689,4
8,1549959,2
8,479620,5
8,1457728,4
8,567965,3
8,976739,5
8,266023,4
8,1312541,5
8,709160,3
8,1215097,5
8,158143,4
8,2113438,5
8,1508293,1
8,995373,3
8,1215789,4
8,1074265,3
8,928188,5
8,2509631,4
8,2573134,1
8,1926686,5
8,626399,3
8,1487012,2
8,2552905,1
8,1942697,2
8,1309721,4
8,1636695,4
8,683973,2
8,240527,4
8,2045733,2
8,1668103,1
8,673486,4
8,473358,2
8,1752553,5
8,195551,3
8,2588979,3
8,487796,3
8,506033,2
8,1121521,3
8,90436,3
8,794524,3
8,2610505,1
8,1638262,3
8,2526805,2
8,913075,5
8,1390198,3
8,1278961,2
8,1343948,4
8,198000,5
8,1927008,5
8,305344,1
8,1621790,5
8,341108,4
8,1590294,4
8,357056,4
8,536212,2
8,631428,2
8,1904884,4
8,80548,4
8,1117708,3
8,138441,5
8,371483,4
8,566978,2
8,2609068,4
8,2388337,4
8,784007,5
8,370324,3
8,1293108,4
8,1774609,5
8,2380626,3
8,2135721,5
8,255096,4
8,2224246,3
8,1144639,3
8,172113,4
8,1458612,3
8,975037,3
8,1124376,3
8,667319,4
8,436729,5
8,728045,1
8,350351,5
8,2241352,4
8,186977,1
8,1863476,4
8,1328271,1
8,1734005,2
8,1056313,4
8,2471423,4
8,176046,3
8,1034008,4
8,2111404,5
8,664889,4
8,720145,2
8,1202231,1
8,1719118,3
8,505418,4
8,1314399,5
8,212367,2
8,339782,4
8,623394,4
8,304581,3
8,893536,5
8,700327,3
8,1840146,4
8,1150644,4
8,1658130,4
8,2343477,4
8,1994500,1
8,410351,2
8,2436910,4
8,1755800,3
8,297074,2
8,2239064,4
8,1451351,2
8,1237939,5
8,2566820,2
8,765272,4
8,1247765,1
8,1921443,4
8,910032,1
8,53553,2
8,155316,4
8,1182594,5
8,1239284,2
8,1079735,4
8,2640780,4
8,731364,2
8,430972,4
8,2342016,3
8,1665520,5
8,418420,3
8,1797072,1
8,1754503,5
8,1307024,4
8,913155,1
8,1099321,1
8,2085391,4
8,1138896,4
8,1527431,2
8,1746745,4
8,638866,4
8,646883,4
8,782666,1
8,2151248,1
8,1886135,4
8,695562,1
8,614077,1
8,933559,3
8,2360906,2
8,2040894,1
8,2542568,4
8,1224100,3
8,387280,4
8,1825420,4
8,1449683,4
8,2003856,3
8,892629,5
8,1923189,3
8,752633,3
8,2493293,1
8,596118,5
8,2059946,4
8,2238894,4
8,1723848,1
8,224581,3
8,2211493,2
8,2587498,4
8,1861569,5
8,2400027,4
8,847865,3
8,1881653,5
8,1339499,1
8,1322742,4
8,2451464,4
8,1279667,4
8,849938,4
8,2399657,3
8,360376,4
8,730007,4
8,1986551,5
8,896306,2
8,1581956,1
8,62995,3
8,2273350,4
8,1925121,2
8,2204091,4
8,415448,5
8,1377297,4
8,376470,4
8,2561682,1
8,2063418,2
8,2103053,4
8,1257444,3
8,1791121,4
8,808873,4
8,1804872,4
8,548725,3
8,1220774,3
8,1006809,2
8,860601,4
8,567198,4
8,1249545,5
8,28427,5
8,1870638,3
8,2429561,5
8,2507366,3
8,1833356,3
8,717447,1
8,2507316,5
8,816996,5
8,1852581,3
8,1392431,1
8,1956276,1
8,1502648,3
8,1705945,4
8,1139269,4
8,406952,1
8,2160464,5
8,155844,3
8,1634631,5
8,246663,3
8,633156,5
8,2145206,2
8,2493330,2
8,1256601,3
8,679751,4
8,1549074,5
8,2121940,5
8,472268,2
8,2225178,5
8,806214,5
8,2151539,5
8,833551,4
8,434585,2
8,2081353,3
8,1238025,4
8,1093709,4
8,250894,5
8,1911127,3
8,124042,1
8,629566,3
8,356288,5
8,1898558,1
8,844028,3
8,1335436,4
8,1817142,1
8,1499191,4
8,2043854,5
8,459226,4
8,563312,2
8,2624352,3
8,2056875,4
8,2421630,3
8,1610340,3
8,1686715,5
8,2593394,2
8,2113737,2
8,284306,5
8,1455574,5
8,849369,5
8,488530,2
8,2222031,3
8,256466,3
8,1933952,1
8,1952583,1
8,2409797,5
8,2237693,1
8,2646892,1
8,1274768,3
8,2187316,1
8,2078192,4
8,1211161,2
8,2400180,5
8,1330195,2
8,747719,5
8,48142,3
8,1830031,5
8,1315137,2
8,2115337,5
8,2481922,1
8,1963707,3
8,1851181,2
8,647792,3
8,76880,3
8,2337729,4
8,196113,4
8,1284947,1
8,270133,5
8,384245,3
8,115685,4
8,119141,3
8,881304,3
8,24088,3
8,1104737,4
8,510684,4
8,2007038,4
8,1403217,5
8,1184829,3
8,487471,2
8,292013,4
8,1419750,3
8,1635206,2
8,1383426,2
8,2365554,5
8,2575685,2
8,2208248,4
8,836397,3
8,2159476,4
8,2648956,4
8,2497124,5
8,1032098,5
8,79918,4
8,1254663,3
8,920714,3
8,460540,5
8,1978244,2
8,636692,4
8,973870,3
8,1593551,3
8,2556455,3
8,447918,3
8,1905512,5
8,83108,1
8,569919,4
8,583479,3
8,1280538,4
8,1373402,5
8,1019124,3
8,1799234,4
8,1267355,5
8,1903828,1
8,2140917,1
8,535262,3
8,1831368,2
8,1085967,5
8,2592037,5
8,949240,2
8,1505280,3
8,1749427,3
8,1561255,3
8,1345912,1
8,2130333,5
8,69538,3
8,251059,3
8,1215460,3
8,1880556,2
8,2366478,1
8,112735,3
8,1665749,3
8,1480218,4
8,879664,3
8,1467092,2
8,1179157,5
8,2287570,3
8,1444276,5
8,888982,2
8,2278766,1
8,1819146,2
8,1370164,1
8,1528606,3
8,177659,3
8,2292635,5
8,2641216,5
8,2564120,5
8,1560353,3
8,1434880,5
8,1203807,2
8,2306038,2
8,1083433,1
8,905328,5
8,1806235,4
8,381941,3
8,683067,4
8,737396,5
8,1209081,5
8,1640921,1
8,2528762,4
8,654110,5
8,1886585,3
8,2453988,5
8,462335,4
8,134642,4
8,1343090,3
8,64079,3
8,164105,5
8,2326029,5
8,214837,1
8,1636329,2
8,1447886,3
8,2285873,5
8,1525553,3
8,1689743,4
8,2342811,3
8,1101621,3
8,675957,3
8,2200914,4
8,663775,4
8,1007709,2
8,2583715,3
8,199159,5
8,1254738,3
8,2162855,3
8,1654549,2
8,1046377,4
8,1540072,4
8,1234326,5
8,169854,1
8,1079264,1
8,2455083,3
8,2258083,1
8,1491664,4
8,2402317,2
8,2461695,2
8,743813,2
8,1921429,5
8,112039,3
8,1564115,5
8,2484746,2
8,348032,3
8,549141,3
8,14994,2
8,1466743,5
8,2029296,1
8,2517762,3
8,406992,2
8,1937592,5
8,2005245,2
8,1931100,4
8,264988,3
8,726601,2
8,1882861,5
8,1037182,5
8,1001778,4
8,1162173,4
8,2214921,3
8,2444277,3
8,1089250,5
8,1579215,3
8,678674,2
8,58479,3
8,880271,4
8,275799,4
8,992716,5
8,458177,4
8,2221449,5
8,76766,5
8,903946,4
8,1927136,2
8,1120974,4
8,2209196,1
8,81437,5
8,1607644,2
8,1177560,5
8,2397855,5
8,1725660,2
8,2392450,3
8,1799922,4
8,1682358,5
8,1360224,3
8,1757773,3
8,2418962,4
8,866419,3
8,955539,1
8,1399738,5
8,1808407,1
8,2170240,3
8,978707,3
8,291023,2
8,587900,2
8,950491,1
8,995671,1
8,2106486,5
8,314432,4
8,2189731,4
8,2436036,3
8,28581,3
8,2199837,3
8,1763740,3
8,1955691,2
8,1884983,4
8,282877,5
8,1330874,1
8,209857,3
8,1732015,2
8,2064406,4
8,490108,3
8,2308103,4
8,2427227,2
8,2218380,4
8,1471593,2
8,1128422,5
8,2407292,4
8,1856167,5
8,1859109,4
8,1168896,4
8,1923349,3
8,325376,3
8,2042023,3
8,1134227,3
8,1224064,1
8,1438606,3
8,1504272,4
8,1766112,5
8,2142683,2
8,540844,5
8,2366547,3
8,1462182,4
8,1390621,2
8,1539757,2
8,2612259,2
8,256278,1
8,632944,4
8,1555699,4
8,657427,5
8,2329139,4
8,2559066,3
8,1753777,5
8,1104073,1
8,2188405,2
8,1649068,4
8,1395781,1
8,2299794,3
8,798509,5
8,2197551,1
8,199537,5
8,2373733,5
8,491015,3
8,401315,4
8,758044,5
8,1824390,3
8,67179,4
8,415558,4
8,1175189,1
8,1861500,2
8,44481,2
8,1742012,3
8,2158082,4
8,654596,5
8,2340119,2
8,2516264,1
8,710536,5
8,1912109,4
8,1039536,1
8,1501453,4
8,1409417,4
8,185110,1
8,2605296,4
8,1241647,1
8,1407187,5
8,2079760,3
8,944612,5
8,2434634,2
8,2059696,2
8,1518784,3
8,2389854,3
8,1570080,4
8,1791135,5
8,2118997,2
8,2520896,4
8,1545059,2
8,2178027,1
8,1370054,5
8,1868369,4
8,406119,4
8,469710,5
8,560509,5
8,1621184,5
8,307360,4
8,1196284,3
8,1165740,2
8,979302,3
8,2585160,4
8,1783143,4
8,2559032,4
8,669622,1
8,2186794,2
8,676247,4
8,1424176,1
8,2354608,4
8,481933,5
8,2404795,5
8,341418,4
8,2061821,2
8,1518604,3
8,890675,2
8,103623,3
8,2078160,4
8,428975,5
8,1006654,3
8,1798845,5
8,1876175,4
8,699647,2
8,2495092,4
8,157803,5
8,92544,2
8,2054834,2
8,928059,2
8,1400154,4
8,2513049,5
8,3518,4
8,2352721,3
8,626862,4
8,1073564,5
8,2242891,5
8,2555761,5
8,512122,3
8,779616,4
8,575757,1
8,1008243,5
8,424144,5
8,420655,2
8,2517145,5
8,774602,4
8,2082272,4
8,13197,3
8,1391647,3
8,921487,5
8,477297,4
8,20830,5
8,844670,4
8,2328880,4
8,2263535,3
8,726235,1
8,1850813,5
8,2531696,3
8,2297673,5
8,916004,5
8,2583810,2
8,899230,5
8,2249465,4
8,2090741,5
8,2260540,2
8,67648,5
8,1268901,1
8,1430656,5
8,792884,4
8,1063713,5
8,214838,4
8,35111,5
8,418026,1
8,75853,5
8,36124,4
8,16479,1
8,1438459,4
8,833666,4
8,1036085,4
8,226177,1
8,921286,4
8,2491110,2
8,26209,4
8,541891,4
8,1600254,2
8,332471,3
8,780571,5
8,175876,4
8,2440622,3
8,229581,5
8,2640249,4
8,1223785,4
8,2455789,4
8,1288346,1
8,2548790,4
8,173955,4
8,603092,4
8,1518923,2
8,467773,5
8,1430314,3
8,2206303,2
8,1947752,3
8,450664,3
8,270339,2
8,513953,4
8,2316662,3
8,946667,4
8,199803,3
8,351002,3
8,2621088,3
8,1076462,4
8,1296636,4
8,2539573,3
8,906185,5
8,1646224,4
8,1702903,4
8,2160671,4
8,315569,5
8,694000,1
8,330221,4
8,510535,3
8,817081,4
8,1624150,2
8,2087084,4
8,1388578,3
8,1431130,1
8,614790,5
8,2466966,3
8,2230429,2
8,1989374,5
8,2090715,2
8,320729,5
8,902980,2
8,1904817,5
8,550573,2
8,2223608,2
8,2411998,4
8,739982,3
8,1620011,3
8,787192,2
8,2454724,3
8,2634303,2
8,699997,1
8,1810261,2
8,2391200,1
8,2127395,3
8,1032743,2
8,2332339,2
8,556769,4
8,1279599,1
8,1482324,2
8,1080905,5
8,1644188,4
8,1812156,3
8,867716,1
8,862928,2
8,1404389,4
8,1894534,4
8,914070,5
8,2049876,3
8,1518179,3
8,2191675,3
8,2079894,5
8,2229846,4
8,2321849,4
8,320148,2
8,1278409,4
8,2063262,4
8,2273651,5
8,203909,1
8,711905,3
8,2444078,5
8,195247,4
8,2548362,1
8,2061678,3
8,832630,5
8,1512642,3
8,624654,3
8,988346,3
8,607853,4
8,2619241,2
8,2288409,1
8,1535493,1
8,540757,4
8,411653,3
8,890932,5
8,1128539,4
8,187729,1
8,2615348,4
8,2150746,2
8,203948,3
8,424740,2
8,410212,1
8,2184239,2
8,200370,4
8,993438,2
8,2435613,4
8,1606092,3
8,2532598,3
8,1713204,2
8,596832,5
8,706604,4
8,1020688,3
8,865710,5
8,572037,2
8,1712546,4
8,2322895,5
8,1660543,1
8,553908,3
8,1477365,1
8,1691323,5
8,2326358,4
8,2428853,2
8,2438666,4
8,1878057,3
8,995503,4
8,1161008,5
8,2046283,3
8,536414,3
8,373433,4
8,2423430,3
8,21722,4
8,740127,1
8,597981,3
8,780768,3
8,386809,5
8,2529806,1
8,2629660,3
8,243351,4
8,1742222,4
8,2213037,1
8,980146,5
8,426804,2
8,1979874,4
8,2180741,5
8,1438529,3
8,534730,3
8,2171912,3
8,1860664,3
8,450716,3
8,841842,1
8,15966,2
8,7877,4
8,258046,5
8,2109400,4
8,18645,4
8,2080071,1
8,2222236,4
8,139147,3
8,120117,1
8,1857822,4
8,1770918,5
8,2212698,1
8,1757757,3
8,933574,1
8,342578,2
8,572988,5
8,2110213,5
8,1928776,3
8,2566196,3
8,1415024,3
8,581713,1
8,1568024,3
8,1354062,3
8,208409,4
8,1878768,2
8,1089800,4
8,2420298,4
8,914296,5
8,1056896,5
8,1442887,4
8,1687303,3
8,282618,4
8,202412,1
8,2382852,4
8,2546229,2
8,494440,4
8,2471345,4
8,1125572,1
8,2340920,1
8,1275067,1
8,343719,4
8,528802,4
8,802483,5
8,1958982,5
8,1242829,4
8,2439109,5
8,1844792,3
8,1711906,3
8,1376404,3
8,1796748,4
8,472242,3
8,1507886,2
8,2274466,5
8,336457,3
8,179767,3
8,2468467,4
8,189154,1
8,2321284,1
8,1026814,3
8,1263158,2
8,1256465,4
8,1489463,1
8,1047711,5
8,780391,5
8,1775922,4
8,192681,3
8,1143036,2
8,453443,5
8,2315251,1
8,1933449,1
8,413013,5
8,1094102,5
8,472692,4
8,2057766,2
8,1080188,5
8,1682504,1
8,1382872,4
8,2324905,5
8,1941095,2
8,1500361,2
8,571263,4
8,1948063,1
8,2445066,2
8,1161050,4
8,847774,1
8,977044,3
8,508911,3
8,1640755,1
8,271797,5
8,119745,4
8,5980,3
8,1328118,2
8,545595,4
8,1817277,3
8,1426049,1
8,1672547,2
8,1256556,5
8,1152642,3
8,332182,2
8,65047,3
8,1030800,3
8,1877171,3
8,715528,2
8,1764595,1
8,816917,1
8,1083496,5
8,2092180,4
8,1577997,1
8,1667522,4
8,1277218,1
8,2463631,5
8,158037,3
8,1616083,4
8,1742199,3
8,1149327,3
8,2094968,5
8,958738,5
8,767580,1
8,1291667,5
8,2060998,3
8,216484,3
8,1726468,4
8,928089,4
8,1444287,5
8,2497412,2
8,890934,3
8,640323,4
8,2221729,2
8,2318512,4
8,1087451,3
8,1725021,2
8,121213,4
8,1447513,5
8,1500577,5
8,2513539,2
8,2519300,3
8,1036626,4
8,768400,4
8,1832731,2
8,244343,5
8,1278669,4
8,106688,5
8,309133,4
8,2359778,1
8,1866092,4
8,139852,4
8,2480972,4
8,358122,3
8,195390,2
8,2038897,5
8,22887,2
8,322866,4
8,879913,5
8,519957,4
8,2367726,3
8,311548,2
8,2290591,3
8,1934972,4
8,1595693,1
8,422827,3
8,1814739,4
8,2019388,4
8,1939956,2
8,1606215,3
8,1953881,5
8,2142889,2
8,365293,2
8,1571382,5
8,149795,2
8,2338262,4
8,1014132,3
8,49142,4
8,514516,4
8,1546083,4
8,307133,5
8,2634761,3
8,609388,5
8,2336505,4
8,725492,4
8,428558,2
8,770392,3
8,695991,2
8,1539119,3
8,2133829,2
8,1919891,4
8,97157,3
8,627048,2
8,2578562,1
8,841633,4
8,147205,4
8,1863894,3
8,847811,4
8,1914430,2
8,2034663,5
8,1774561,2
8,1745999,4
8,1761659,5
8,1797145,2
8,1388349,5
8,2057375,1
8,1584550,2
8,1820065,4
8,1242174,4
8,2253275,5
8,1044976,1
8,1242313,2
8,571157,5
8,1829446,5
8,1541851,5
8,1647646,5
8,2460555,3
8,1956802,2
8,1878489,5
8,1638389,4
8,1463366,5
8,748450,3
8,128933,5
8,1469526,2
8,890658,4
8,2025984,3
8,391936,1
8,243616,5
8,2058125,3
8,2141412,4
8,1127465,4
8,907650,3
8,1109731,3
8,2369588,3
8,2434287,2
8,1648347,3
8,468608,2
8,1075213,4
8,1762269,4
8,77661,4
8,2351058,5
8,454769,1
8,2509533,4
8,1215829,4
8,1269294,2
8,362163,3
8,480408,4
8,1444684,5
8,2324307,5
8,1700810,3
8,1517718,5
8,1284240,3
8,2100640,4
8,901049,2
8,248533,3
8,2417320,3
8,1929021,1
8,41955,2
8,1226972,2
8,437683,4
8,203817,3
8,2407476,5
8,459145,3
8,1546077,5
8,436359,4
8,1476414,4
8,712545,2
8,1558918,2
8,1562093,3
8,2447195,2
8,2356278,3
8,2007052,3
8,605319,5
8,2345723,1
8,379895,2
8,2547861,3
8,1870980,4
8,738264,3
8,862756,2
8,674162,2
8,538267,3
8,1891564,3
8,1323313,2
8,2319365,5
8,1321837,5
8,1071272,4
8,1632934,2
8,346563,5
8,2239213,2
8,2271334,2
8,1674099,3
8,538261,4
8,1196870,2
8,1040288,5
8,1884757,5
8,2627434,1
8,2182050,5
8,466984,5
8,1120606,5
8,1587665,3
8,1391508,5
8,544833,4
8,185142,3
8,2572321,5
8,2411473,3
8,1787496,3
8,79367,2
8,1571619,1
8,2085051,1
8,2256570,3
8,2029744,2
8,1214691,3
8,594405,5
8,2537426,3
8,1488980,5
8,2530099,1
8,2294195,5
8,1645910,3
8,1996778,1
8,946517,5
8,1020333,4
8,1175890,1
8,2638603,5
8,1731121,3
8,1158810,2
8,1875675,2
8,884736,4
8,1238983,2
8,1167962,2
8,1956377,5
8,970301,5
8,2543090,4
8,620748,4
8,1384453,4
8,776543,2
8,205542,3
8,2470065,4
8,193810,4
8,1921398,3
8,1897819,3
8,1407388,1
8,1422499,3
8,806417,5
8,2605004,4
8,2322076,4
8,1510943,3
8,1719026,4
8,2405205,4
8,905134,3
8,1545700,4
8,168318,4
8,1879187,5
8,1864580,5
8,973119,1
8,927380,3
8,1542726,4
8,127501,2
8,2121232,4
8,902618,2
8,190507,5
8,2452034,4
8,666840,5
8,1858243,2
8,2626975,5
8,2104965,4
8,1874233,2
8,2562539,1
8,1871047,2
8,2621117,4
8,990617,4
8,1129409,2
8,244795,4
8,1998236,5
8,1018174,4
8,535026,1
8,314465,3
8,2421820,5
8,2648583,2
8,2565301,4
8,543874,2
8,2479606,5
8,696482,4
8,1716911,2
8,221538,5
8,2321564,1
8,2594891,1
8,1562707,5
8,1871132,4
8,858298,3
8,1279045,4
8,2015780,1
8,454959,5
8,1239467,3
8,2332894,5
8,225126,5
8,1307670,1
8,1202635,1
8,2520256,1
8,69831,5
8,1683208,5
8,1908188,4
8,230817,4
8,1745887,5
8,1202267,3
8,2512727,1
8,1937205,4
8,669513,4
8,2194306,4
8,2399654,4
8,1571424,5
8,2260008,3
8,2550498,3
8,635758,3
8,608501,3
8,2632019,3
8,2272660,3
8,447786,1
8,1763613,1
8,1494580,4
8,1302865,1
8,1012459,4
8,1479380,4
8,1069050,2
8,1167568,3
8,537232,4
8,1125958,2
8,2149471,5
8,1873180,2
8,2042679,4
8,543572,5
8,1611014,3
8,1283171,3
8,1521089,5
8,1406277,4
8,45683,2
8,660871,5
8,1807559,2
8,1017329,1
8,2315130,5
8,2318739,5
8,2073171,4
8,1007376,5
8,2016725,1
8,2016855,4
8,972399,1
8,2647764,4
8,2422562,1
8,671745,5
8,2226258,1
8,1707448,5
8,44140,5
8,2160334,2
8,932240,1
8,289853,5
8,1259089,1
8,2333746,5
8,345510,1
8,639302,4
8,2554933,3
8,1039481,4
8,2395477,1
8,1981965,4
8,1622921,5
8,486058,1
8,1902400,2
8,1902510,1
8,1795892,2
8,2448660,5
8,2598300,4
8,1656649,1
8,2011242,5
8,2533291,1
8,533550,2
8,1983816,5
8,1962325,5
8,259512,5
8,2493017,1
8,440601,2
8,1898924,4
8,1741290,5
8,1640007,1
8,828399,3
8,364204,1
8,1209157,3
8,1048154,1
8,1733753,4
8,2222575,4
8,1874356,3
8,189626,4
8,1345147,5
8,2279423,4
8,2558397,1
8,499162,1
8,1903337,5
8,113542,3
8,734563,1
8,358297,4
8,2122242,4
8,2009800,3
8,1655749,3
8,1591100,4
8,1413148,1
8,65164,2
8,1436299,3
8,1945638,2
8,1398124,4
8,324672,4
8,1451586,3
8,1167991,3
8,940514,3
8,467885,4
8,1879030,2
8,2005193,4
8,1778298,3
8,2624826,5
8,999894,4
8,1824670,2
8,2320196,3
8,1676477,4
8,1870133,5
8,2191815,5
8,2502728,5
8,378657,5
8,418679,4
8,120590,3
8,1723113,3
8,784615,2
8,2076253,1
8,2557231,5
8,276869,3
8,2376783,5
8,140377,4
8,1772930,4
8,724024,1
8,1438804,3
8,59936,2
8,340849,3
8,383473,4
8,1989989,3
8,1819954,3
8,1704311,2
8,956405,4
8,495629,5
8,1848715,1
8,939574,3
8,444582,1
8,1638280,2
8,526938,2
8,2638571,4
8,1747219,3
8,2141104,1
8,644818,5
8,1902647,2
8,2303098,2
8,597510,2
8,1452120,4
8,211012,3
8,2020784,5
8,840801,5
8,2625846,3
8,943196,4
8,2511285,5
8,795510,1
8,2233214,5
8,2412733,3
8,1866716,1
8,937700,3
8,1681447,3
8,2469426,2
8,828921,4
8,497078,3
8,1068413,4
8,1975237,2
8,2632531,4
8,982615,5
8,1608049,2
8,122272,4
8,330836,4
8,445661,2
8,2032382,5
8,2641545,5
8,857534,5
8,1352256,5
8,951697,5
8,976534,3
8,517454,1
8,881148,5
8,839992,3
8,1980456,5
8,1872120,4
8,1359442,3
8,135736,5
8,557068,5
8,915601,1
8,756287,3
8,391065,5
8,2509594,4
8,1277595,4
8,1862793,1
8,424874,1
8,1098793,2
8,2418918,1
8,1701171,4
8,297100,3
8,272673,2
8,2345797,4
8,2447133,5
8,1070971,3
8,1889646,2
8,1277890,5
8,1081619,5
8,1751499,3
8,2210029,4
8,2491492,2
8,1330648,4
8,387943,4
8,406194,3
8,1966895,3
8,2222044,3
8,1953316,1
8,376266,1
8,1570397,2
8,1160577,5
8,1806828,2
8,1885740,4
8,1726240,3
8,88191,1
8,1886235,4
8,823101,5
8,908715,2
8,2252513,4
8,2153452,5
8,849269,5
8,1720535,4
8,346770,5
8,1866699,3
8,1899788,4
8,1822089,4
8,2087615,4
8,1294335,2
8,1161266,5
8,919258,3
8,1934002,3
8,2130611,4
8,1871494,3
8,801961,1
8,2133898,4
8,2560047,2
8,1811252,2
8,578197,4
8,185424,3
8,2405099,3
8,2163085,5
8,2267927,4
8,1739601,2
8,1712774,3
8,1674265,3
8,2440269,2
8,2012184,4
8,825002,4
8,2533278,5
8,734,1
8,133993,4
8,1461667,1
8,1559808,5
8,990918,3
8,384941,2
8,370222,5
8,2502655,1
8,1172689,4
8,624178,4
8,1868759,2
8,1757458,3
8,1280843,5
8,2611773,5
8,559967,1
8,1640251,1
8,2528813,3
8,2110669,1
8,880332,5
8,1849568,2
8,1746078,4
8,1089692,4
8,568489,5
8,1613844,3
8,2108235,2
8,2609438,4
8,2262200,3
8,969462,4
8,1002491,2
8,202159,1
8,187570,4
8,664812,4
8,1427868,4
8,117606,3
8,2258470,4
8,1769766,3
8,1586067,1
8,2286070,3
8,1263281,5
8,229737,5
8,1120867,2
8,578939,3
8,2118648,4
8,223543,2
8,1407894,5
8,302429,4
8,2045923,5
8,1413958,5
8,2127615,5
8,1330861,4
8,153237,2
8,1724555,2
8,2054225,1
8,2006892,3
8,1054433,1
8,2049189,4
8,2056163,5
8,1783225,5
8,2350141,3
8,130554,4
8,1155790,5
8,2353710,1
8,667526,2
8,121850,2
8,217514,3
8,351819,4
8,485037,2
8,317407,3
8,93628,1
8,2498939,3
8,1601143,3
8,1209835,2
8,1793673,3
8,2191367,4
8,2331308,4
8,1375159,4
8,322895,2
8,1841247,5
8,1816448,4
8,2546654,5
8,878504,1
8,259275,1
8,262545,2
8,2107186,5
8,1414017,3
8,482886,4
8,370044,3
8,1443352,5
8,32295,4
8,938764,5
8,1020359,4
8,689836,1
8,1420780,1
8,2033859,5
8,340200,1
8,267332,1
8,1223456,5
8,537186,3
8,826727,2
8,624245,5
8,1191648,3
8,1372967,5
8,1744763,4
8,2319383,5
8,2513664,1
8,1606529,5
8,933690,3
8,934766,3
8,424505,5
8,627002,4
8,1570561,4
8,1255676,3
8,1599205,1
8,2050755,5
8,391734,3
8,11310,5
8,1008904,2
8,2367607,5
8,451139,3
8,1015868,1
8,2303769,4
8,2603919,3
8,247655,3
8,671338,3
8,329822,1
8,1349949,2
8,919429,3
8,2301496,5
8,731869,2
8,1388085,5
8,333455,3
8,239099,2
8,2382159,4
8,723566,3
8,41397,2
8,1571076,4
8,577616,4
8,1590926,2
8,2261462,5
8,1707123,4
8,2564013,5
8,469944,4
8,2309745,5
8,79143,4
8,795827,2
8,1064386,4
8,411792,2
8,1881361,1
8,1784994,5
8,1974726,5
8,128040,1
8,1548065,3
8,1651197,3
8,1075444,2
8,481282,5
8,2048217,3
8,2219596,5
8,2410847,3
8,1538418,5
8,1540128,3
8,1951586,4
8,1370144,5
8,1914653,3
8,2430100,5
8,1406507,5
8,445500,5
8,2354122,4
8,2603827,4
8,460159,4
8,955480,5
8,1122825,3
8,579100,2
8,316276,2
8,255085,4
8,998915,1
8,1263634,4
8,992132,4
8,904684,5
8,1325764,4
8,2548332,5
8,453217,1
8,2218735,3
8,926010,3
8,1988199,4
8,2158736,5
8,502970,4
8,403816,4
8,1657947,5
8,2427882,5
8,1215153,1
8,2260247,3
8,940179,3
8,680917,4
8,1611282,3
8,1144408,2
8,1807097,2
8,1638987,2
8,1560395,4
8,2215009,2
8,1556778,1
8,2307654,3
8,2374089,2
8,2308567,4
8,2325667,3
8,2615449,5
8,2138572,4
8,2380689,4
8,6460,5
8,1566992,1
8,2056893,3
8,1334284,4
8,1086861,5
8,134816,3
8,326350,4
8,668939,4
8,1104006,1
8,769503,4
8,544190,5
8,1722840,4
8,1276404,3
8,2128957,5
8,1985225,1
8,1017112,5
8,532988,4
8,461426,3
8,1566185,4
8,2381076,3
8,1085772,3
8,703416,3
8,390889,4
8,2287896,3
8,280930,3
8,742589,4
8,2441087,3
8,2047142,1
8,666743,3
8,431826,4
8,64594,3
8,1415519,3
8,168902,1
8,1974229,5
8,904156,3
8,460494,5
8,1716906,4
8,2241772,1
8,1701872,2
8,975853,1
8,1256826,2
8,1526250,1
8,593173,5
8,140580,2
8,90154,5
8,374139,5
8,1204867,4
8,2401333,3
8,2271755,5
8,17385,3
8,1622963,2
8,2016046,5
8,1761723,1
8,2482507,3
8,579028,1
8,1521119,2
8,2175883,3
8,1292387,2
8,769719,3
8,2459614,4
8,879363,5
8,2552705,4
8,2183748,5
8,204286,3
8,2202461,3
8,1269975,5
8,742,4
8,2175087,4
8,419373,4
8,2095899,4
8,1469447,3
8,1944937,3
8,780273,2
8,214442,2
8,2544780,5
8,418370,4
